object1
6.82429e-12,4.95362e-13,0
2.63711e-09,2.06354e-09,0
3.02506e-09,2.41837e-09,0
1.68903e-09,1.21801e-09,0
7.12373e-12,5.28615e-13,0
2.63845e-09,2.06475e-09,0
3.02639e-09,2.4196e-09,0
1.69036e-09,1.21917e-09,0
7.42935e-12,5.63289e-13,0
2.63978e-09,2.06597e-09,0
3.02773e-09,2.42083e-09,0
1.69168e-09,1.22032e-09,0
7.74113e-12,5.9941e-13,0
2.64111e-09,2.06718e-09,0
3.02906e-09,2.42205e-09,0
1.69301e-09,1.22147e-09,0
8.05904e-12,6.37004e-13,0
2.64244e-09,2.06839e-09,0
3.03039e-09,2.42328e-09,0
1.69434e-09,1.22262e-09,0
8.38307e-12,6.76096e-13,0
2.64378e-09,2.0696e-09,0
3.03173e-09,2.42451e-09,0
1.69566e-09,1.22378e-09,0
8.71319e-12,7.16711e-13,0
2.64511e-09,2.07081e-09,0
3.03306e-09,2.42573e-09,0
1.69699e-09,1.22493e-09,0
9.04939e-12,7.58875e-13,0
2.64644e-09,2.07203e-09,0
3.03439e-09,2.42696e-09,0
1.69831e-09,1.22608e-09,0
9.39163e-12,8.02611e-13,0
2.64777e-09,2.07324e-09,0
3.03573e-09,2.42819e-09,0
1.69964e-09,1.22724e-09,0
9.7399e-12,8.47946e-13,0
2.64911e-09,2.07445e-09,0
3.03706e-09,2.42941e-09,0
1.70096e-09,1.22839e-09,0
1.00942e-11,8.94901e-13,0
2.65044e-09,2.07566e-09,0
3.0384e-09,2.43064e-09,0
1.70229e-09,1.22954e-09,0
1.04544e-11,9.43503e-13,0
2.65177e-09,2.07688e-09,0
3.03973e-09,2.43187e-09,0
1.70362e-09,1.2307e-09,0
1.08207e-11,9.93772e-13,0
2.6531e-09,2.07809e-09,0
3.04106e-09,2.43309e-09,0
1.70494e-09,1.23185e-09,0
1.11928e-11,1.04573e-12,0
2.65444e-09,2.0793e-09,0
3.0424e-09,2.43432e-09,0
1.70627e-09,1.233e-09,0
1.15709e-11,1.09941e-12,0
2.65577e-09,2.08051e-09,0
3.04373e-09,2.43555e-09,0
1.70759e-09,1.23416e-09,0
1.19549e-11,1.15482e-12,0
2.6571e-09,2.08173e-09,0
3.04506e-09,2.43677e-09,0
1.70892e-09,1.23531e-09,0
1.23447e-11,1.212e-12,0
2.65843e-09,2.08294e-09,0
3.0464e-09,2.438e-09,0
1.71024e-09,1.23647e-09,0
1.27403e-11,1.27095e-12,0
2.65977e-09,2.08415e-09,0
3.04773e-09,2.43923e-09,0
1.71157e-09,1.23762e-09,0
1.31418e-11,1.33171e-12,0
2.6611e-09,2.08536e-09,0
3.04907e-09,2.44045e-09,0
1.7129e-09,1.23877e-09,0
1.35491e-11,1.39429e-12,0
2.66243e-09,2.08658e-09,0
3.0504e-09,2.44168e-09,0
1.71422e-09,1.23993e-09,0
1.39621e-11,1.45872e-12,0
2.66376e-09,2.08779e-09,0
3.05173e-09,2.44291e-09,0
1.71555e-09,1.24108e-09,0
1.43809e-11,1.52501e-12,0
2.6651e-09,2.089e-09,0
3.05307e-09,2.44414e-09,0
1.71687e-09,1.24224e-09,0
1.48054e-11,1.59319e-12,0
2.66643e-09,2.09022e-09,0
3.0544e-09,2.44536e-09,0
1.7182e-09,1.24339e-09,0
1.52356e-11,1.66327e-12,0
2.66776e-09,2.09143e-09,0
3.05573e-09,2.44659e-09,0
1.71953e-09,1.24455e-09,0
1.56714e-11,1.73528e-12,0
2.66909e-09,2.09264e-09,0
3.05707e-09,2.44782e-09,0
1.72085e-09,1.2457e-09,0
1.61129e-11,1.80924e-12,0
2.67043e-09,2.09385e-09,0
3.0584e-09,2.44904e-09,0
1.72218e-09,1.24686e-09,0
1.656e-11,1.88516e-12,0
2.67176e-09,2.09507e-09,0
3.05974e-09,2.45027e-09,0
1.7235e-09,1.24801e-09,0
1.70127e-11,1.96306e-12,0
2.67309e-09,2.09628e-09,0
3.06107e-09,2.4515e-09,0
1.72483e-09,1.24917e-09,0
1.74709e-11,2.04296e-12,0
2.67442e-09,2.09749e-09,0
3.0624e-09,2.45273e-09,0
1.72616e-09,1.25032e-09,0
1.79347e-11,2.12489e-12,0
2.67576e-09,2.09871e-09,0
3.06374e-09,2.45395e-09,0
1.72748e-09,1.25148e-09,0
1.8404e-11,2.20885e-12,0
2.67709e-09,2.09992e-09,0
3.06507e-09,2.45518e-09,0
1.72881e-09,1.25263e-09,0
1.88788e-11,2.29486e-12,0
2.67842e-09,2.10113e-09,0
3.06641e-09,2.45641e-09,0
1.73013e-09,1.25379e-09,0
1.9359e-11,2.38295e-12,0
2.67976e-09,2.10235e-09,0
3.06774e-09,2.45764e-09,0
1.73146e-09,1.25495e-09,0
1.98446e-11,2.47312e-12,0
2.68109e-09,2.10356e-09,0
3.06907e-09,2.45886e-09,0
1.73279e-09,1.2561e-09,0
2.03356e-11,2.5654e-12,0
2.68242e-09,2.10478e-09,0
3.07041e-09,2.46009e-09,0
1.73411e-09,1.25726e-09,0
2.0832e-11,2.6598e-12,0
2.68375e-09,2.10599e-09,0
3.07174e-09,2.46132e-09,0
1.73544e-09,1.25842e-09,0
2.13338e-11,2.75634e-12,0
2.68509e-09,2.1072e-09,0
3.07307e-09,2.46255e-09,0
1.73676e-09,1.25957e-09,0
2.18408e-11,2.85503e-12,0
2.68642e-09,2.10842e-09,0
3.07441e-09,2.46378e-09,0
1.73809e-09,1.26073e-09,0
2.23532e-11,2.95589e-12,0
2.68775e-09,2.10963e-09,0
3.07574e-09,2.465e-09,0
1.73942e-09,1.26189e-09,0
2.28708e-11,3.05893e-12,0
2.68908e-09,2.11084e-09,0
3.07708e-09,2.46623e-09,0
1.74074e-09,1.26304e-09,0
2.33936e-11,3.16416e-12,0
2.69042e-09,2.11206e-09,0
3.07841e-09,2.46746e-09,0
1.74207e-09,1.2642e-09,0
2.39217e-11,3.27161e-12,0
2.69175e-09,2.11327e-09,0
3.07974e-09,2.46869e-09,0
1.7434e-09,1.26536e-09,0
2.44549e-11,3.38128e-12,0
2.69308e-09,2.11449e-09,0
3.08108e-09,2.46992e-09,0
1.74472e-09,1.26651e-09,0
2.49932e-11,3.49319e-12,0
2.69441e-09,2.1157e-09,0
3.08241e-09,2.47114e-09,0
1.74605e-09,1.26767e-09,0
2.55367e-11,3.60736e-12,0
2.69575e-09,2.11692e-09,0
3.08375e-09,2.47237e-09,0
1.74738e-09,1.26883e-09,0
2.60853e-11,3.72378e-12,0
2.69708e-09,2.11813e-09,0
3.08508e-09,2.4736e-09,0
1.7487e-09,1.26999e-09,0
2.66389e-11,3.84249e-12,0
2.69841e-09,2.11934e-09,0
3.08641e-09,2.47483e-09,0
1.75003e-09,1.27114e-09,0
2.71976e-11,3.96349e-12,0
2.69975e-09,2.12056e-09,0
3.08775e-09,2.47606e-09,0
1.75135e-09,1.2723e-09,0
2.77612e-11,4.08678e-12,0
2.70108e-09,2.12177e-09,0
3.08908e-09,2.47729e-09,0
1.75268e-09,1.27346e-09,0
2.83299e-11,4.2124e-12,0
2.70241e-09,2.12299e-09,0
3.09042e-09,2.47851e-09,0
1.75401e-09,1.27462e-09,0
2.89034e-11,4.34033e-12,0
2.70374e-09,2.1242e-09,0
3.09175e-09,2.47974e-09,0
1.75533e-09,1.27577e-09,0
2.9482e-11,4.47061e-12,0
2.70508e-09,2.12542e-09,0
3.09308e-09,2.48097e-09,0
1.75666e-09,1.27693e-09,0
3.00654e-11,4.60323e-12,0
2.70641e-09,2.12663e-09,0
3.09442e-09,2.4822e-09,0
1.75799e-09,1.27809e-09,0
3.06536e-11,4.7382e-12,0
2.70774e-09,2.12785e-09,0
3.09575e-09,2.48343e-09,0
1.75931e-09,1.27925e-09,0
3.12467e-11,4.87555e-12,0
2.70907e-09,2.12906e-09,0
3.09708e-09,2.48466e-09,0
1.76064e-09,1.28041e-09,0
3.18446e-11,5.01527e-12,0
2.71041e-09,2.13027e-09,0
3.09842e-09,2.48589e-09,0
1.76197e-09,1.28157e-09,0
3.24473e-11,5.15739e-12,0
2.71174e-09,2.13149e-09,0
3.09975e-09,2.48711e-09,0
1.76329e-09,1.28273e-09,0
3.30547e-11,5.3019e-12,0
2.71307e-09,2.1327e-09,0
3.10109e-09,2.48834e-09,0
1.76462e-09,1.28388e-09,0
3.36668e-11,5.44881e-12,0
2.71441e-09,2.13392e-09,0
3.10242e-09,2.48957e-09,0
1.76594e-09,1.28504e-09,0
3.42836e-11,5.59814e-12,0
2.71574e-09,2.13513e-09,0
3.10375e-09,2.4908e-09,0
1.76727e-09,1.2862e-09,0
3.49051e-11,5.7499e-12,0
2.71707e-09,2.13635e-09,0
3.10509e-09,2.49203e-09,0
1.7686e-09,1.28736e-09,0
3.55312e-11,5.90408e-12,0
2.7184e-09,2.13756e-09,0
3.10642e-09,2.49326e-09,0
1.76992e-09,1.28852e-09,0
3.6162e-11,6.06071e-12,0
2.71974e-09,2.13878e-09,0
3.10776e-09,2.49449e-09,0
1.77125e-09,1.28968e-09,0
3.67973e-11,6.21978e-12,0
2.72107e-09,2.14e-09,0
3.10909e-09,2.49572e-09,0
1.77258e-09,1.29084e-09,0
3.74371e-11,6.38131e-12,0
2.7224e-09,2.14121e-09,0
3.11042e-09,2.49694e-09,0
1.7739e-09,1.292e-09,0
3.80815e-11,6.54531e-12,0
2.72373e-09,2.14243e-09,0
3.11176e-09,2.49817e-09,0
1.77523e-09,1.29316e-09,0
3.87303e-11,6.71177e-12,0
2.72507e-09,2.14364e-09,0
3.11309e-09,2.4994e-09,0
1.77656e-09,1.29432e-09,0
3.93836e-11,6.88071e-12,0
2.7264e-09,2.14486e-09,0
3.11443e-09,2.50063e-09,0
1.77788e-09,1.29548e-09,0
4.00414e-11,7.05213e-12,0
2.72773e-09,2.14607e-09,0
3.11576e-09,2.50186e-09,0
1.77921e-09,1.29664e-09,0
4.07035e-11,7.22603e-12,0
2.72907e-09,2.14729e-09,0
3.11709e-09,2.50309e-09,0
1.78054e-09,1.2978e-09,0
4.13701e-11,7.40244e-12,0
2.7304e-09,2.1485e-09,0
3.11843e-09,2.50432e-09,0
1.78186e-09,1.29896e-09,0
4.20409e-11,7.58134e-12,0
2.73173e-09,2.14972e-09,0
3.11976e-09,2.50555e-09,0
1.78319e-09,1.30012e-09,0
4.27161e-11,7.76275e-12,0
2.73306e-09,2.15093e-09,0
3.1211e-09,2.50678e-09,0
1.78452e-09,1.30128e-09,0
4.33956e-11,7.94667e-12,0
2.7344e-09,2.15215e-09,0
3.12243e-09,2.50801e-09,0
1.78584e-09,1.30244e-09,0
4.40794e-11,8.1331e-12,0
2.73573e-09,2.15337e-09,0
3.12376e-09,2.50924e-09,0
1.78717e-09,1.3036e-09,0
4.47674e-11,8.32206e-12,0
2.73706e-09,2.15458e-09,0
3.1251e-09,2.51047e-09,0
1.7885e-09,1.30476e-09,0
4.54596e-11,8.51354e-12,0
2.7384e-09,2.1558e-09,0
3.12643e-09,2.5117e-09,0
1.78983e-09,1.30593e-09,0
4.61559e-11,8.70755e-12,0
2.73973e-09,2.15701e-09,0
3.12777e-09,2.51293e-09,0
1.79115e-09,1.30709e-09,0
4.68565e-11,8.90409e-12,0
2.74106e-09,2.15823e-09,0
3.1291e-09,2.51416e-09,0
1.79248e-09,1.30825e-09,0
4.75611e-11,9.10317e-12,0
2.74239e-09,2.15945e-09,0
3.13043e-09,2.51539e-09,0
1.79381e-09,1.30941e-09,0
4.82699e-11,9.30479e-12,0
2.74373e-09,2.16066e-09,0
3.13177e-09,2.51661e-09,0
1.79513e-09,1.31057e-09,0
4.89827e-11,9.50896e-12,0
2.74506e-09,2.16188e-09,0
3.1331e-09,2.51784e-09,0
1.79646e-09,1.31173e-09,0
4.96996e-11,9.71567e-12,0
2.74639e-09,2.16309e-09,0
3.13444e-09,2.51907e-09,0
1.79779e-09,1.31289e-09,0
5.04204e-11,9.92493e-12,0
2.74773e-09,2.16431e-09,0
3.13577e-09,2.5203e-09,0
1.79911e-09,1.31406e-09,0
5.11453e-11,1.01367e-11,0
2.74906e-09,2.16553e-09,0
3.1371e-09,2.52153e-09,0
1.80044e-09,1.31522e-09,0
5.18741e-11,1.03511e-11,0
2.75039e-09,2.16674e-09,0
3.13844e-09,2.52276e-09,0
1.80177e-09,1.31638e-09,0
5.26069e-11,1.0568e-11,0
2.75172e-09,2.16796e-09,0
3.13977e-09,2.52399e-09,0
1.80309e-09,1.31754e-09,0
2.75306e-09,2.16918e-09,0
5.33436e-11,1.07875e-11,0
3.14111e-09,2.52522e-09,0
1.80442e-09,1.31871e-09,0
2.75439e-09,2.17039e-09,0
5.40841e-11,1.10096e-11,0
3.14244e-09,2.52645e-09,0
1.80575e-09,1.31987e-09,0
2.75572e-09,2.17161e-09,0
5.48285e-11,1.12342e-11,0
3.14377e-09,2.52768e-09,0
1.80707e-09,1.32103e-09,0
2.75706e-09,2.17283e-09,0
5.55767e-11,1.14613e-11,0
3.14511e-09,2.52891e-09,0
1.8084e-09,1.32219e-09,0
2.75839e-09,2.17404e-09,0
5.63288e-11,1.16911e-11,0
3.14644e-09,2.53014e-09,0
1.80973e-09,1.32336e-09,0
2.75972e-09,2.17526e-09,0
5.70846e-11,1.19234e-11,0
3.14778e-09,2.53137e-09,0
1.81106e-09,1.32452e-09,0
2.76106e-09,2.17648e-09,0
5.78441e-11,1.21582e-11,0
3.14911e-09,2.5326e-09,0
1.81238e-09,1.32568e-09,0
2.76239e-09,2.17769e-09,0
5.86074e-11,1.23957e-11,0
3.15044e-09,2.53383e-09,0
1.81371e-09,1.32684e-09,0
2.76372e-09,2.17891e-09,0
5.93744e-11,1.26357e-11,0
3.15178e-09,2.53506e-09,0
1.81504e-09,1.32801e-09,0
2.76505e-09,2.18013e-09,0
6.0145e-11,1.28783e-11,0
3.15311e-09,2.5363e-09,0
1.81636e-09,1.32917e-09,0
2.76639e-09,2.18134e-09,0
6.09193e-11,1.31234e-11,0
3.15445e-09,2.53753e-09,0
1.81769e-09,1.33033e-09,0
2.76772e-09,2.18256e-09,0
6.16972e-11,1.33711e-11,0
3.15578e-09,2.53876e-09,0
1.81902e-09,1.3315e-09,0
2.76905e-09,2.18378e-09,0
6.24787e-11,1.36214e-11,0
3.15711e-09,2.53999e-09,0
1.82035e-09,1.33266e-09,0
2.77039e-09,2.185e-09,0
6.32637e-11,1.38742e-11,0
3.15845e-09,2.54122e-09,0
1.82167e-09,1.33382e-09,0
2.77172e-09,2.18621e-09,0
6.40523e-11,1.41297e-11,0
3.15978e-09,2.54245e-09,0
1.823e-09,1.33499e-09,0
2.77305e-09,2.18743e-09,0
6.48444e-11,1.43876e-11,0
3.16112e-09,2.54368e-09,0
1.82433e-09,1.33615e-09,0
2.77438e-09,2.18865e-09,0
6.564e-11,1.46482e-11,0
3.16245e-09,2.54491e-09,0
1.82565e-09,1.33732e-09,0
2.77572e-09,2.18987e-09,0
6.64391e-11,1.49113e-11,0
3.16379e-09,2.54614e-09,0
1.82698e-09,1.33848e-09,0
2.77705e-09,2.19108e-09,0
6.72416e-11,1.5177e-11,0
3.16512e-09,2.54737e-09,0
1.82831e-09,1.33965e-09,0
2.77838e-09,2.1923e-09,0
6.80476e-11,1.54452e-11,0
3.16645e-09,2.5486e-09,0
1.82964e-09,1.34081e-09,0
2.77972e-09,2.19352e-09,0
6.88569e-11,1.5716e-11,0
3.16779e-09,2.54983e-09,0
1.83096e-09,1.34197e-09,0
2.78105e-09,2.19474e-09,0
6.96696e-11,1.59894e-11,0
3.16912e-09,2.55106e-09,0
1.83229e-09,1.34314e-09,0
2.78238e-09,2.19595e-09,0
7.04856e-11,1.62653e-11,0
3.17046e-09,2.55229e-09,0
1.83362e-09,1.3443e-09,0
2.78372e-09,2.19717e-09,0
7.1305e-11,1.65438e-11,0
3.17179e-09,2.55352e-09,0
1.83494e-09,1.34547e-09,0
2.78505e-09,2.19839e-09,0
7.21276e-11,1.68248e-11,0
3.17312e-09,2.55476e-09,0
1.83627e-09,1.34663e-09,0
7.29536e-11,1.71084e-11,0
2.78638e-09,2.19961e-09,0
3.17446e-09,2.55599e-09,0
1.8376e-09,1.3478e-09,0
7.37827e-11,1.73945e-11,0
2.78771e-09,2.20082e-09,0
3.17579e-09,2.55722e-09,0
1.83893e-09,1.34896e-09,0
7.46151e-11,1.76832e-11,0
2.78905e-09,2.20204e-09,0
3.17713e-09,2.55845e-09,0
1.84025e-09,1.35013e-09,0
7.54507e-11,1.79744e-11,0
2.79038e-09,2.20326e-09,0
3.17846e-09,2.55968e-09,0
1.84158e-09,1.35129e-09,0
7.62895e-11,1.82682e-11,0
2.79171e-09,2.20448e-09,0
3.17979e-09,2.56091e-09,0
1.84291e-09,1.35246e-09,0
7.71314e-11,1.85645e-11,0
2.79305e-09,2.2057e-09,0
3.18113e-09,2.56214e-09,0
1.84424e-09,1.35362e-09,0
7.79765e-11,1.88634e-11,0
2.79438e-09,2.20691e-09,0
3.18246e-09,2.56337e-09,0
1.84556e-09,1.35479e-09,0
7.88247e-11,1.91647e-11,0
2.79571e-09,2.20813e-09,0
3.1838e-09,2.5646e-09,0
1.84689e-09,1.35596e-09,0
7.96759e-11,1.94686e-11,0
2.79705e-09,2.20935e-09,0
3.18513e-09,2.56584e-09,0
1.84822e-09,1.35712e-09,0
8.05302e-11,1.97751e-11,0
2.79838e-09,2.21057e-09,0
3.18647e-09,2.56707e-09,0
1.84955e-09,1.35829e-09,0
8.13876e-11,2.0084e-11,0
2.79971e-09,2.21179e-09,0
3.1878e-09,2.5683e-09,0
1.85087e-09,1.35945e-09,0
8.2248e-11,2.03955e-11,0
2.80104e-09,2.21301e-09,0
3.18913e-09,2.56953e-09,0
1.8522e-09,1.36062e-09,0
8.31114e-11,2.07095e-11,0
2.80238e-09,2.21422e-09,0
3.19047e-09,2.57076e-09,0
1.85353e-09,1.36179e-09,0
8.39777e-11,2.1026e-11,0
2.80371e-09,2.21544e-09,0
3.1918e-09,2.57199e-09,0
1.85486e-09,1.36295e-09,0
8.4847e-11,2.1345e-11,0
2.80504e-09,2.21666e-09,0
3.19314e-09,2.57322e-09,0
1.85618e-09,1.36412e-09,0
8.57193e-11,2.16666e-11,0
2.80638e-09,2.21788e-09,0
3.19447e-09,2.57446e-09,0
1.85751e-09,1.36529e-09,0
8.65944e-11,2.19906e-11,0
2.80771e-09,2.2191e-09,0
3.1958e-09,2.57569e-09,0
1.85884e-09,1.36645e-09,0
8.74724e-11,2.23171e-11,0
2.80904e-09,2.22032e-09,0
3.19714e-09,2.57692e-09,0
1.86017e-09,1.36762e-09,0
8.83533e-11,2.26461e-11,0
2.81038e-09,2.22154e-09,0
3.19847e-09,2.57815e-09,0
1.86149e-09,1.36879e-09,0
8.92371e-11,2.29776e-11,0
2.81171e-09,2.22275e-09,0
3.19981e-09,2.57938e-09,0
1.86282e-09,1.36995e-09,0
9.01236e-11,2.33116e-11,0
2.81304e-09,2.22397e-09,0
3.20114e-09,2.58061e-09,0
1.86415e-09,1.37112e-09,0
9.1013e-11,2.36481e-11,0
2.81438e-09,2.22519e-09,0
3.20247e-09,2.58185e-09,0
1.86548e-09,1.37229e-09,0
9.19051e-11,2.3987e-11,0
2.81571e-09,2.22641e-09,0
3.20381e-09,2.58308e-09,0
1.8668e-09,1.37346e-09,0
9.28e-11,2.43285e-11,0
2.81704e-09,2.22763e-09,0
3.20514e-09,2.58431e-09,0
1.86813e-09,1.37462e-09,0
9.36977e-11,2.46724e-11,0
2.81838e-09,2.22885e-09,0
3.20648e-09,2.58554e-09,0
1.86946e-09,1.37579e-09,0
9.45981e-11,2.50187e-11,0
2.81971e-09,2.23007e-09,0
3.20781e-09,2.58677e-09,0
1.87079e-09,1.37696e-09,0
9.55011e-11,2.53675e-11,0
2.82104e-09,2.23129e-09,0
3.20915e-09,2.58801e-09,0
1.87211e-09,1.37813e-09,0
9.64069e-11,2.57188e-11,0
2.82237e-09,2.23251e-09,0
3.21048e-09,2.58924e-09,0
1.87344e-09,1.37929e-09,0
9.73153e-11,2.60725e-11,0
2.82371e-09,2.23372e-09,0
3.21181e-09,2.59047e-09,0
1.87477e-09,1.38046e-09,0
9.82264e-11,2.64286e-11,0
2.82504e-09,2.23494e-09,0
3.21315e-09,2.5917e-09,0
1.8761e-09,1.38163e-09,0
9.914e-11,2.67872e-11,0
2.82637e-09,2.23616e-09,0
